timestamps,CAN_DataFrame.CAN_DataFrame.BusChannel,CAN_DataFrame.CAN_DataFrame.ID,CAN_DataFrame.CAN_DataFrame.IDE,CAN_DataFrame.CAN_DataFrame.DLC,CAN_DataFrame.CAN_DataFrame.DataLength,CAN_DataFrame.CAN_DataFrame.DataBytes,CAN_DataFrame.CAN_DataFrame.Dir,CAN_DataFrame.CAN_DataFrame.EDL,CAN_DataFrame.CAN_DataFrame.BRS
368.61625000000004,1,2025,0,8,8,[  4  65  12  19   0 170 170 170],0,0,0
368.62425,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
368.62960000000004,1,2025,0,8,8,[  3  65  13  49 170 170 170 170],0,0,0
368.6743,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
368.67760000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
368.7079,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
368.71445,1,2024,0,8,8,[ 4 65 12 19  8  0  0  0],0,0,0
368.71630000000005,1,2025,0,8,8,[  4  65  12  19  12 170 170 170],0,0,0
368.72425000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
368.72920000000005,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
368.75695,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
368.7744,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
368.7776,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
368.8079,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
368.8143,1,2024,0,8,8,[ 4 65 12 19 38  0  0  0],0,0,0
368.81625,1,2025,0,8,8,[  4  65  12  19  40 170 170 170],0,0,0
368.82435000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
368.82945,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
368.87435000000005,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
368.87645000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
368.90795,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
368.91445000000004,1,2024,0,8,8,[  4  65  12  19 102   0   0   0],0,0,0
368.91625000000005,1,2025,0,8,8,[  4  65  12  19 100 170 170 170],0,0,0
368.92425000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
368.92905,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
368.97435,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
368.97755,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.00795000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
369.01430000000005,1,2024,0,8,8,[  4  65  12  19 122   0   0   0],0,0,0
369.01785,1,2025,0,8,8,[  4  65  12  19 120 170 170 170],0,0,0
369.02430000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.02955000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.07435000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.07845000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.10795,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
369.11455,1,2024,0,8,8,[ 4 65 12 19 60  0  0  0],0,0,0
369.11635,1,2025,0,8,8,[  4  65  12  19  56 170 170 170],0,0,0
369.12435000000005,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.12935000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.17445000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.17865,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.208,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
369.21445,1,2024,0,8,8,[ 4 65 12 19 12  0  0  0],0,0,0
369.21630000000005,1,2025,0,8,8,[  4  65  12  19   4 170 170 170],0,0,0
369.2243,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.22955,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.25695,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
369.27435,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.27655000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.30800000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
369.3145,1,2024,0,8,8,[ 4 65 12 19 24  0  0  0],0,0,0
369.3163,1,2025,0,8,8,[  4  65  12  19  24 170 170 170],0,0,0
369.32430000000005,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.3292,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.37475,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.3763,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.408,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
369.4143,1,2024,0,8,8,[ 4 65 12 19 60  0  0  0],0,0,0
369.41630000000004,1,2025,0,8,8,[  4  65  12  19  56 170 170 170],0,0,0
369.4243,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.4295,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.4744,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.47655000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.50800000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
369.51435000000004,1,2024,0,8,8,[ 4 65 12 19 82  0  0  0],0,0,0
369.51625,1,2025,0,8,8,[  4  65  12  19  80 170 170 170],0,0,0
369.52455000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.5291,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.5745,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.57765,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.608,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
369.6143,1,2024,0,8,8,[ 4 65 12 19 88  0  0  0],0,0,0
369.6163,1,2025,0,8,8,[  4  65  12  19  88 170 170 170],0,0,0
369.62435000000005,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.6301,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.67440000000005,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.67655,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.708,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
369.71455000000003,1,2024,0,8,8,[ 4 65 12 19 80  0  0  0],0,0,0
369.71635000000003,1,2025,0,8,8,[  4  65  12  19  80 170 170 170],0,0,0
369.72435,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.7291,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.757,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
369.7744,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.77660000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.80800000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
369.81435000000005,1,2024,0,8,8,[ 4 65 12 19 66  0  0  0],0,0,0
369.8179,1,2025,0,8,8,[  4  65  12  19  68 170 170 170],0,0,0
369.8245,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.82930000000005,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.8749,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.8766,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.908,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
369.91455,1,2024,0,8,8,[ 4 65 12 19 42  0  0  0],0,0,0
369.91635,1,2025,0,8,8,[  4  65  12  19  44 170 170 170],0,0,0
369.92435,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.9293,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
369.97450000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
369.9777,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.00805,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
370.01445,1,2024,0,8,8,[ 4 65 12 19 36  0  0  0],0,0,0
370.01635000000005,1,2025,0,8,8,[  4  65  12  19  36 170 170 170],0,0,0
370.0244,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.02955000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.07445,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.0767,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.10805000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
370.1147,1,2024,0,8,8,[ 4 65 12 19 40  0  0  0],0,0,0
370.11635,1,2025,0,8,8,[  4  65  12  19  40 170 170 170],0,0,0
370.12465000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.12935000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.17470000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.17665,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.20805,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
370.21465,1,2024,0,8,8,[ 4 65 12 19 38  0  0  0],0,0,0
370.2164,1,2025,0,8,8,[  4  65  12  19  40 170 170 170],0,0,0
370.2246,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.22965000000005,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.257,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
370.2746,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.27660000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.30805000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
370.31460000000004,1,2024,0,8,8,[ 4 65 12 19 46  0  0  0],0,0,0
370.31640000000004,1,2025,0,8,8,[  4  65  12  19  48 170 170 170],0,0,0
370.32460000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.32915,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.3749,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.37635,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.40810000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
370.41465000000005,1,2024,0,8,8,[ 4 65 12 19 56  0  0  0],0,0,0
370.41645,1,2025,0,8,8,[  4  65  12  19  56 170 170 170],0,0,0
370.4246,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.42985000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.47465,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.4766,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.50805,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
370.51460000000003,1,2024,0,8,8,[ 4 65 12 19 60  0  0  0],0,0,0
370.51635000000005,1,2025,0,8,8,[  4  65  12  19  64 170 170 170],0,0,0
370.52465,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.52930000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.57460000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.57665000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.60805000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
370.6146,1,2024,0,8,8,[ 4 65 12 19 40  0  0  0],0,0,0
370.6166,1,2025,0,8,8,[  4  65  12  19  40 170 170 170],0,0,0
370.62465000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.62965,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.6746,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.67665,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.70805,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
370.71465,1,2024,0,8,8,[ 4 65 12 19 34  0  0  0],0,0,0
370.71645,1,2025,0,8,8,[  4  65  12  19  32 170 170 170],0,0,0
370.72465,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.72915,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.75705000000005,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
370.77465,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.77875,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.80805000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
370.81465000000003,1,2024,0,8,8,[ 4 65 12 19 22  0  0  0],0,0,0
370.81640000000004,1,2025,0,8,8,[  4  65  12  19  20 170 170 170],0,0,0
370.82460000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.82995,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.87465000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.87665000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.90810000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
370.9151,1,2024,0,8,8,[ 4 65 12 19 28  0  0  0],0,0,0
370.91645,1,2025,0,8,8,[  4  65  12  19  28 170 170 170],0,0,0
370.92470000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.92915000000005,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
370.9748,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
370.97665,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.0081,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
371.0147,1,2024,0,8,8,[ 4 65 12 19 36  0  0  0],0,0,0
371.01645,1,2025,0,8,8,[  4  65  12  19  36 170 170 170],0,0,0
371.02505,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.02945,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.0747,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.0767,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.10810000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
371.1147,1,2024,0,8,8,[ 4 65 12 19 42  0  0  0],0,0,0
371.11645000000004,1,2025,0,8,8,[  4  65  12  19  40 170 170 170],0,0,0
371.12465000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.12965,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.17465000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.17670000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.20815000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
371.21470000000005,1,2024,0,8,8,[ 4 65 12 19 44  0  0  0],0,0,0
371.21645,1,2025,0,8,8,[  4  65  12  19  40 170 170 170],0,0,0
371.22470000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.22970000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.25710000000004,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
371.27465,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.2769,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.30815,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
371.31475,1,2024,0,8,8,[ 4 65 12 19 44  0  0  0],0,0,0
371.3165,1,2025,0,8,8,[  4  65  12  19  40 170 170 170],0,0,0
371.3247,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.3292,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.37495,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.37645000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.40815000000003,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
371.41485,1,2024,0,8,8,[ 4 65 12 19 44  0  0  0],0,0,0
371.41675000000004,1,2025,0,8,8,[  4  65  12  19  40 170 170 170],0,0,0
371.42470000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.43,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.47465,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.47695000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.50815,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
371.51475000000005,1,2024,0,8,8,[ 4 65 12 19 46  0  0  0],0,0,0
371.5165,1,2025,0,8,8,[  4  65  12  19  44 170 170 170],0,0,0
371.52475000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.5292,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.57515,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.57875,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.60815,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
371.6147,1,2024,0,8,8,[ 4 65 12 19 42  0  0  0],0,0,0
371.61645000000004,1,2025,0,8,8,[  4  65  12  19  40 170 170 170],0,0,0
371.6247,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.63,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.67470000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.67695000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.70815000000005,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
371.71450000000004,1,2024,0,8,8,[ 4 65 12 19 44  0  0  0],0,0,0
371.71645,1,2025,0,8,8,[  4  65  12  19  44 170 170 170],0,0,0
371.72470000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.7294,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.75710000000004,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
371.77465,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.7767,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.80815,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
371.81445,1,2024,0,8,8,[ 4 65 12 19 44  0  0  0],0,0,0
371.8165,1,2025,0,8,8,[  4  65  12  19  44 170 170 170],0,0,0
371.82445,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.82955000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.87455,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.8788,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.90815000000003,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
371.91450000000003,1,2024,0,8,8,[ 4 65 12 19 48  0  0  0],0,0,0
371.91645,1,2025,0,8,8,[  4  65  12  19  48 170 170 170],0,0,0
371.92445000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.92920000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
371.97470000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
371.97650000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.00820000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
372.0149,1,2024,0,8,8,[ 4 65 12 19 42  0  0  0],0,0,0
372.0165,1,2025,0,8,8,[  4  65  12  19  44 170 170 170],0,0,0
372.02450000000005,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.03005,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.0747,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.07715,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.1082,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
372.11455,1,2024,0,8,8,[ 4 65 12 19 40  0  0  0],0,0,0
372.11650000000003,1,2025,0,8,8,[  4  65  12  19  40 170 170 170],0,0,0
372.1245,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.1295,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.17465000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.17655,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.20820000000003,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
372.21455000000003,1,2024,0,8,8,[ 4 65 12 19 40  0  0  0],0,0,0
372.21810000000005,1,2025,0,8,8,[  4  65  12  19  40 170 170 170],0,0,0
372.22450000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.22950000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.25715,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
372.27465,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.27930000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.30825000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
372.31455,1,2024,0,8,8,[ 4 65 12 19 40  0  0  0],0,0,0
372.31655,1,2025,0,8,8,[  4  65  12  19  44 170 170 170],0,0,0
372.3245,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.3295,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.37505000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.37785,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.40825,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
372.41450000000003,1,2024,0,8,8,[ 4 65 12 19 46  0  0  0],0,0,0
372.41655000000003,1,2025,0,8,8,[  4  65  12  19  48 170 170 170],0,0,0
372.42455,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.43005000000005,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.47465,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.47925000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.50825000000003,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
372.51460000000003,1,2024,0,8,8,[ 4 65 12 19 50  0  0  0],0,0,0
372.51655,1,2025,0,8,8,[  4  65  12  19  52 170 170 170],0,0,0
372.52455000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.52925000000005,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.57460000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.57655,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.6082,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
372.61505,1,2024,0,8,8,[ 4 65 12 19 46  0  0  0],0,0,0
372.6166,1,2025,0,8,8,[  4  65  12  19  48 170 170 170],0,0,0
372.6245,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.63015,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.67465000000004,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.67865,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.70820000000003,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
372.71455000000003,1,2024,0,8,8,[ 4 65 12 19 44  0  0  0],0,0,0
372.71655000000004,1,2025,0,8,8,[  4  65  12  19  48 170 170 170],0,0,0
372.7248,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.7293,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.75715,1,401604624,1,8,8,[32 16  0  0  0  0  0  0],0,0,0
372.7748,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.77660000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.80825000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
372.81455,1,2024,0,8,8,[ 4 65 12 19 50  0  0  0],0,0,0
372.81655,1,2025,0,8,8,[  4  65  12  19  52 170 170 170],0,0,0
372.8245,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.82980000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.87465000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.8786,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.90825,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
372.9146,1,2024,0,8,8,[ 4 65 12 19 42  0  0  0],0,0,0
372.91655000000003,1,2025,0,8,8,[  4  65  12  19  44 170 170 170],0,0,0
372.92455,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.9295,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
372.97465,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
372.97835000000003,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
373.00825000000003,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
373.01455000000004,1,2024,0,8,8,[ 4 65 12 19 28  0  0  0],0,0,0
373.0185,1,2025,0,8,8,[  4  65  12  19  24 170 170 170],0,0,0
373.02455000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
373.0296,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
373.0747,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
373.07895,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
373.10830000000004,1,2015,0,8,8,[ 2  1 12 85 85 85 85 85],1,0,0
373.11465000000004,1,2024,0,8,8,[ 4 65 12 19 22  0  0  0],0,0,0
373.11665000000005,1,2025,0,8,8,[  4  65  12  19  20 170 170 170],0,0,0
373.12465000000003,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
373.12960000000004,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
373.17485000000005,1,2024,0,8,8,[ 3 65 13 50  0  0  0  0],0,0,0
373.17845,1,2025,0,8,8,[  3  65  13  50 170 170 170 170],0,0,0
